Date,000001.SS,Bovespa (Brazil),FTSE 100 (UK),S&P 500 (USA),Nikkei 225 (Japan),NIFTY 50 (India)
2001-01-09,2101.135009765625,16976.0,6088.10009765625,1300.800048828125,13610.509765625,4494.64990234375
2001-01-10,2125.614990234375,16919.0,6059.89990234375,1313.27001953125,13432.650390625,4494.64990234375
2001-01-11,2119.14111328125,17024.0,6114.89990234375,1326.8199462890625,13201.0703125,4494.64990234375
2001-01-12,2104.7470703125,16850.0,6165.5,1318.550048828125,13347.740234375,4494.64990234375
2001-01-15,2032.4429931640625,16963.0,6170.2998046875,1318.550048828125,13506.23046875,4494.64990234375
2001-01-16,2045.886962890625,16721.0,6083.2998046875,1326.6500244140625,13584.4501953125,4494.64990234375
2001-01-17,2034.583984375,17191.0,6197.39990234375,1329.469970703125,13667.6298828125,4494.64990234375
2001-01-18,2043.1099853515625,17521.0,6209.89990234375,1347.969970703125,13873.919921875,4494.64990234375
2001-01-19,2065.60595703125,17530.0,6209.2998046875,1342.5400390625,13989.1201171875,4494.64990234375
2001-01-22,2065.60595703125,17392.0,6232.0,1342.9000244140625,14032.419921875,4494.64990234375
2001-01-23,2065.60595703125,17832.0,6214.7001953125,1360.4000244140625,13984.66015625,4494.64990234375
2001-01-24,2065.60595703125,17772.0,6264.39990234375,1364.300048828125,13893.580078125,4494.64990234375
2001-01-25,2065.60595703125,17772.0,6255.60009765625,1357.510009765625,13803.3798828125,4494.64990234375
2001-01-26,2065.60595703125,17889.0,6294.2998046875,1354.949951171875,13696.0595703125,4494.64990234375
2001-01-29,2065.60595703125,17883.0,6317.0,1364.1700439453125,13845.2802734375,4494.64990234375
2001-01-30,2065.60595703125,17723.0,6334.5,1373.72998046875,13826.650390625,4494.64990234375
2001-01-31,2065.60595703125,17673.0,6297.5,1366.010009765625,13843.5498046875,4494.64990234375
2001-02-01,2065.60595703125,17039.0,6251.7998046875,1373.469970703125,13779.5498046875,4494.64990234375
2001-02-02,2065.60595703125,16915.0,6256.39990234375,1349.469970703125,13703.6298828125,4494.64990234375
2001-02-05,2008.031982421875,16731.0,6269.2001953125,1354.31005859375,13385.51953125,4494.64990234375
2001-02-06,1995.31494140625,17007.0,6293.39990234375,1352.260009765625,13269.849609375,4494.64990234375
2001-02-07,1979.93896484375,16812.0,6225.7001953125,1340.8900146484375,13366.009765625,4494.64990234375
2001-02-08,1930.137939453125,17243.0,6206.10009765625,1332.530029296875,13138.23046875,4494.64990234375
2001-02-09,1956.969970703125,17138.0,6164.2998046875,1314.760009765625,13422.830078125,4494.64990234375
2001-02-12,1961.220947265625,16917.0,6241.39990234375,1330.31005859375,13422.830078125,4494.64990234375
2001-02-13,1963.5279541015625,17096.0,6228.5,1318.800048828125,13274.7001953125,4494.64990234375
2001-02-14,1963.199951171875,17120.0,6176.2001953125,1315.9200439453125,13284.0595703125,4494.64990234375
2001-02-15,1946.47900390625,16937.0,6197.89990234375,1326.6099853515625,13327.3896484375,4494.64990234375
2001-02-16,1941.9639892578125,16259.0,6088.2998046875,1301.530029296875,13175.490234375,4494.64990234375
2001-02-19,1967.550048828125,16061.0,6094.0,1301.530029296875,13119.58984375,4494.64990234375
2001-02-20,1953.218017578125,15911.0,5980.10009765625,1278.93994140625,13248.3603515625,4494.64990234375
2001-02-21,1909.3260498046875,15594.0,5972.39990234375,1255.27001953125,13100.080078125,4494.64990234375
2001-02-22,1907.260009765625,15910.0,6003.10009765625,1252.8199462890625,13073.3603515625,4494.64990234375
2001-02-23,1936.345947265625,16158.0,5943.7001953125,1245.8599853515625,13246.0,4494.64990234375
2001-02-26,1954.6929931640625,16158.0,5916.7998046875,1267.6500244140625,13201.1396484375,4494.64990234375
2001-02-27,1962.0419921875,16158.0,5941.2001953125,1257.93994140625,13059.8603515625,4494.64990234375
2001-02-28,1959.1800537109375,15891.0,5917.89990234375,1239.93994140625,12883.5400390625,4494.64990234375
2001-03-01,1965.1209716796875,16417.0,5908.60009765625,1241.22998046875,12681.66015625,4494.64990234375
2001-03-02,1985.1109619140625,16581.0,5858.60009765625,1234.1800537109375,12261.7998046875,4494.64990234375
2001-03-05,1984.199951171875,16537.0,5931.2998046875,1241.4100341796875,12322.16015625,4494.64990234375
2001-03-06,1990.06005859375,16324.0,6012.0,1253.800048828125,12687.740234375,4494.64990234375
2001-03-07,1991.177001953125,16395.0,6001.7998046875,1261.8900146484375,12723.8896484375,4494.64990234375
2001-03-08,2000.9000244140625,16227.0,6003.2001953125,1264.739990234375,12650.5595703125,4494.64990234375
2001-03-09,2011.6600341796875,16123.0,5917.2998046875,1233.4200439453125,12627.900390625,4494.64990234375
2001-03-12,2012.552001953125,15527.0,5826.5,1180.1600341796875,12171.3701171875,4494.64990234375
2001-03-13,1998.698974609375,15584.0,5720.7001953125,1197.6600341796875,11819.7001953125,4494.64990234375
2001-03-14,2018.615966796875,15245.0,5626.0,1166.7099609375,11843.58984375,4494.64990234375
2001-03-15,2022.6009521484375,15061.0,5729.2001953125,1173.56005859375,12152.830078125,4494.64990234375
2001-03-16,2020.2359619140625,15237.0,5562.7998046875,1150.530029296875,12232.98046875,4494.64990234375
2001-03-19,2036.616943359375,14836.0,5551.60009765625,1170.81005859375,12190.9697265625,4494.64990234375
2001-03-20,2045.79296875,14903.0,5646.7998046875,1142.6199951171875,12190.9697265625,4494.64990234375
2001-03-21,2066.389892578125,14853.0,5540.7001953125,1122.1400146484375,13103.9404296875,4494.64990234375
2001-03-22,2087.531982421875,14067.0,5314.7998046875,1117.5799560546875,12853.9697265625,4494.64990234375
2001-03-23,2053.5390625,14435.0,5402.2998046875,1139.8299560546875,13214.5400390625,4494.64990234375
2001-03-26,2089.881103515625,14712.0,5576.60009765625,1152.68994140625,13862.3095703125,4494.64990234375
2001-03-27,2107.258056640625,14835.0,5728.10009765625,1182.1700439453125,13638.330078125,4494.64990234375
2001-03-28,2106.8740234375,14632.0,5614.0,1153.2900390625,13765.509765625,4494.64990234375
2001-03-29,2101.657958984375,14282.0,5588.39990234375,1147.949951171875,13072.3603515625,4494.64990234375
2001-03-30,2112.77490234375,14438.0,5633.7001953125,1160.3299560546875,12999.7001953125,4494.64990234375
2001-04-02,2125.083984375,13981.0,5618.5,1145.8699951171875,12937.8603515625,4494.64990234375
2001-04-03,2123.052001953125,13737.0,5463.10009765625,1106.4599609375,13124.4697265625,4494.64990234375
2001-04-04,2090.718994140625,13855.0,5535.7001953125,1103.25,13242.7802734375,4494.64990234375
2001-04-05,2112.60009765625,14443.0,5621.7998046875,1151.43994140625,13381.3798828125,4494.64990234375
2001-04-06,2108.60595703125,14485.0,5601.5,1128.4300537109375,13383.759765625,4494.64990234375
2001-04-09,2117.366943359375,14719.0,5663.2998046875,1137.5899658203125,12841.759765625,4494.64990234375
2001-04-10,2128.47900390625,15048.0,5803.0,1168.3800048828125,12620.26953125,4494.64990234375
2001-04-11,2131.39697265625,14819.0,5788.10009765625,1165.8900146484375,13174.9296875,4494.64990234375
2001-04-12,2134.798095703125,14969.0,5766.60009765625,1183.5,13352.4404296875,4494.64990234375
2001-04-13,2145.39990234375,14969.0,5766.60009765625,1183.5,13385.7197265625,4494.64990234375
2001-04-16,2168.05908203125,14445.0,5766.60009765625,1179.6800537109375,13254.8896484375,4494.64990234375
2001-04-17,2176.678955078125,14337.0,5761.10009765625,1191.81005859375,13067.08984375,4494.64990234375
2001-04-18,2172.56396484375,14955.0,5890.2001953125,1238.1600341796875,13641.7900390625,4494.64990234375
2001-04-19,2172.8701171875,14431.0,5871.60009765625,1253.68994140625,13868.2802734375,4494.64990234375
2001-04-20,2152.3349609375,13696.0,5879.7998046875,1242.97998046875,13765.669921875,4494.64990234375
2001-04-23,2150.426025390625,13893.0,5871.2998046875,1224.3599853515625,13715.599609375,4494.64990234375
2001-04-24,2166.174072265625,14068.0,5840.2998046875,1209.469970703125,13743.1796875,4494.64990234375
2001-04-25,2119.179931640625,14163.0,5827.5,1228.75,13827.5,4494.64990234375
2001-04-26,2105.055908203125,14757.0,5868.2998046875,1234.52001953125,13973.0302734375,4494.64990234375
2001-04-27,2115.10888671875,14928.0,5951.39990234375,1253.050048828125,13934.3203125,4494.64990234375
2001-04-30,2119.18408203125,14918.0,5967.0,1249.4599609375,13934.3203125,4494.64990234375
2001-05-01,2119.18408203125,14918.0,5928.0,1266.43994140625,14425.4599609375,4494.64990234375
2001-05-02,2119.18408203125,14897.0,5904.2001953125,1267.4300537109375,14421.6396484375,4494.64990234375
2001-05-03,2119.18408203125,15142.0,5765.7998046875,1248.5799560546875,14421.6396484375,4494.64990234375
2001-05-04,2119.18408203125,15093.0,5870.2998046875,1266.6099853515625,14421.6396484375,4494.64990234375
2001-05-07,2119.18408203125,14875.0,5870.2998046875,1263.510009765625,14529.41015625,4494.64990234375
2001-05-08,2137.993896484375,14747.0,5886.39990234375,1261.199951171875,14289.0498046875,4494.64990234375
2001-05-09,2132.889892578125,14779.0,5893.7001953125,1255.5400390625,14084.849609375,4494.64990234375
2001-05-10,2147.282958984375,14993.0,5964.0,1255.1800537109375,14017.7900390625,4494.64990234375
2001-05-11,2155.405029296875,14493.0,5896.7998046875,1245.6700439453125,14043.919921875,4494.64990234375
2001-05-14,2178.466064453125,14237.0,5690.5,1248.9200439453125,13873.01953125,4494.64990234375
2001-05-15,2191.06396484375,14226.0,5842.89990234375,1249.43994140625,14054.0302734375,4494.64990234375
2001-05-16,2199.5048828125,14714.0,5884.0,1284.989990234375,13694.26953125,4494.64990234375
2001-05-17,2194.64697265625,14794.0,5904.60009765625,1288.489990234375,13910.669921875,4494.64990234375
2001-05-18,2203.3720703125,14884.0,5915.0,1291.9599609375,13877.76953125,4494.64990234375
2001-05-21,2213.594970703125,15128.0,5941.60009765625,1312.8299560546875,14176.830078125,4494.64990234375
2001-05-22,2210.3369140625,14829.0,5976.60009765625,1309.3800048828125,14091.1904296875,4494.64990234375
2001-05-23,2197.594970703125,14692.0,5897.5,1289.050048828125,14067.7001953125,4494.64990234375
2001-05-24,2198.297119140625,14523.0,5915.89990234375,1293.1700439453125,13895.7900390625,4494.64990234375
2001-05-25,2193.575927734375,14310.0,5889.7998046875,1277.8900146484375,13765.919921875,4494.64990234375
2001-05-28,2179.698974609375,14302.0,5889.7998046875,1277.8900146484375,13737.76953125,4494.64990234375
2001-05-29,2180.27587890625,14454.0,5863.89990234375,1267.9300537109375,13773.8896484375,4494.64990234375
2001-05-30,2211.200927734375,14489.0,5796.89990234375,1248.0799560546875,13493.349609375,4494.64990234375
2001-05-31,2214.257080078125,14650.0,5796.2001953125,1255.8199462890625,13262.1396484375,4494.64990234375
2001-06-01,2219.591064453125,14792.0,5809.60009765625,1260.6700439453125,13261.83984375,4494.64990234375
2001-06-04,2226.779052734375,15104.0,5856.5,1267.1099853515625,13312.349609375,4494.64990234375
2001-06-05,2234.987060546875,15395.0,5922.60009765625,1283.5699462890625,13182.0,4494.64990234375
2001-06-06,2238.5009765625,15329.0,5901.5,1270.030029296875,13174.83984375,4494.64990234375
2001-06-07,2229.81201171875,15464.0,5948.2998046875,1276.9599609375,13277.509765625,4494.64990234375
2001-06-08,2223.068115234375,15366.0,5950.60009765625,1264.9599609375,13430.2197265625,4494.64990234375
2001-06-11,2214.623046875,15224.0,5860.5,1254.3900146484375,13226.48046875,4494.64990234375
2001-06-12,2222.958984375,15173.0,5804.0,1255.8499755859375,12840.099609375,4494.64990234375
2001-06-13,2242.423095703125,15403.0,5820.2001953125,1241.5999755859375,12823.4501953125,4494.64990234375
2001-06-14,2202.39794921875,15403.0,5752.60009765625,1219.8699951171875,12846.66015625,4494.64990234375
2001-06-15,2210.969970703125,14985.0,5723.0,1214.3599853515625,12790.3798828125,4494.64990234375
2001-06-18,2167.64697265625,14355.0,5671.60009765625,1208.4300537109375,12697.7900390625,4494.64990234375
2001-06-19,2170.4541015625,14401.0,5680.39990234375,1212.5799560546875,12574.259765625,4494.64990234375
2001-06-20,2163.123046875,14571.0,5699.60009765625,1223.1400146484375,12674.6396484375,4494.64990234375
2001-06-21,2189.14501953125,14823.0,5641.39990234375,1237.0400390625,12962.4296875,4494.64990234375
2001-06-22,2206.06689453125,14682.0,5665.7001953125,1225.3499755859375,13044.6103515625,4494.64990234375
2001-06-25,2230.197021484375,14540.0,5661.89990234375,1218.5999755859375,12896.4697265625,4494.64990234375
2001-06-26,2233.591064453125,14460.0,5555.7001953125,1216.760009765625,12978.8203125,4494.64990234375
2001-06-27,2229.827880859375,14308.0,5607.89990234375,1211.0699462890625,12828.98046875,4494.64990234375
2001-06-28,2219.25,14391.0,5638.39990234375,1226.199951171875,12679.8798828125,4494.64990234375
2001-06-29,2218.029052734375,14560.0,5642.5,1224.3800048828125,12969.0498046875,4494.64990234375
2001-07-02,2205.985107421875,14555.0,5716.7001953125,1236.719970703125,12751.1796875,4494.64990234375
2001-07-03,2211.830078125,14353.0,5639.89990234375,1234.449951171875,12817.41015625,4494.64990234375
2001-07-04,2202.05810546875,14056.0,5600.5,1234.449951171875,12629.01953125,4494.64990234375
2001-07-05,2181.6630859375,14048.0,5549.60009765625,1219.239990234375,12607.2998046875,4494.64990234375
2001-07-06,2170.52099609375,13907.0,5479.2001953125,1190.5899658203125,12306.080078125,4494.64990234375
2001-07-09,2169.655029296875,13907.0,5468.89990234375,1198.780029296875,12239.6796875,4494.64990234375
2001-07-10,2189.784912109375,13570.0,5467.89990234375,1181.52001953125,12300.41015625,4494.64990234375
2001-07-11,2168.739990234375,13812.0,5391.89990234375,1180.1800537109375,12005.1103515625,4494.64990234375
2001-07-12,2165.490966796875,13916.0,5481.60009765625,1208.1400146484375,12407.9501953125,4494.64990234375
2001-07-13,2161.340087890625,14078.0,5537.0,1215.6800537109375,12355.150390625,4494.64990234375
2001-07-16,2146.236083984375,13811.0,5517.10009765625,1202.449951171875,12343.3701171875,4494.64990234375
2001-07-17,2140.98095703125,14169.0,5427.7998046875,1214.43994140625,12128.5703125,4494.64990234375
2001-07-18,2146.541015625,13791.0,5404.60009765625,1207.7099609375,11892.580078125,4494.64990234375
2001-07-19,2150.264892578125,13762.0,5437.39990234375,1215.02001953125,11908.3896484375,4494.64990234375
2001-07-20,2179.6240234375,14092.0,5387.10009765625,1210.8499755859375,11908.3896484375,4494.64990234375
2001-07-23,2169.007080078125,14068.0,5405.2998046875,1191.030029296875,11609.6298828125,4494.64990234375
2001-07-24,2136.4541015625,13738.0,5320.2001953125,1171.6500244140625,11883.25,4494.64990234375
2001-07-25,2112.256103515625,13956.0,5275.7001953125,1190.489990234375,11891.6103515625,4494.64990234375
2001-07-26,2094.009033203125,13810.0,5286.10009765625,1202.9300537109375,11858.5595703125,4494.64990234375
2001-07-27,2065.72802734375,13910.0,5403.10009765625,1205.8199462890625,11798.080078125,4494.64990234375
2001-07-30,1956.822998046875,13704.0,5446.7001953125,1204.52001953125,11579.26953125,4494.64990234375
2001-07-31,1920.3179931640625,13754.0,5529.10009765625,1211.22998046875,11860.76953125,4494.64990234375
2001-08-01,1986.927978515625,13743.0,5546.89990234375,1215.9300537109375,11959.330078125,4494.64990234375
2001-08-02,1957.02294921875,13823.0,5584.5,1220.75,12399.2001953125,4494.64990234375
2001-08-03,1958.6920166015625,13838.0,5547.60009765625,1214.3499755859375,12241.9697265625,4494.64990234375
2001-08-06,1882.1259765625,14047.0,5526.39990234375,1200.47998046875,12243.900390625,4494.64990234375
2001-08-07,1903.9320068359375,14036.0,5536.7998046875,1204.4000244140625,12319.4599609375,4494.64990234375
2001-08-08,1895.1689453125,13919.0,5476.5,1183.530029296875,12163.669921875,4494.64990234375
2001-08-09,1924.5899658203125,13834.0,5402.89990234375,1183.4300537109375,11754.5595703125,4494.64990234375
2001-08-10,1955.0360107421875,13915.0,5427.2001953125,1190.1600341796875,11735.0595703125,4494.64990234375
2001-08-13,1955.0999755859375,13771.0,5431.10009765625,1191.2900390625,11477.5595703125,4494.64990234375
2001-08-14,1939.5419921875,13829.0,5507.7998046875,1186.72998046875,11917.9501953125,4494.64990234375
2001-08-15,1947.3590087890625,13659.0,5461.60009765625,1178.02001953125,11755.400390625,4494.64990234375
2001-08-16,1919.64501953125,13509.0,5389.7998046875,1181.6600341796875,11515.01953125,4494.64990234375
2001-08-17,1924.0030517578125,13044.0,5342.10009765625,1161.969970703125,11445.5400390625,4494.64990234375
2001-08-20,1934.489013671875,13115.0,5357.5,1171.4100341796875,11257.9404296875,4494.64990234375
2001-08-21,1938.8709716796875,12892.0,5430.2998046875,1157.260009765625,11280.3798828125,4494.64990234375
2001-08-22,1903.446044921875,12952.0,5408.7001953125,1165.31005859375,11396.4296875,4494.64990234375
2001-08-23,1902.989990234375,12751.0,5396.5,1162.0899658203125,11126.919921875,4494.64990234375
2001-08-24,1886.800048828125,13001.0,5471.89990234375,1184.9300537109375,11166.3095703125,4494.64990234375
2001-08-27,1827.25,12996.0,5471.89990234375,1179.2099609375,11275.009765625,4494.64990234375
2001-08-28,1843.385009765625,13018.0,5434.7001953125,1161.510009765625,11189.400390625,4494.64990234375
2001-08-29,1847.5360107421875,13077.0,5417.60009765625,1148.56005859375,10979.759765625,4494.64990234375
2001-08-30,1839.6309814453125,12892.0,5332.7001953125,1129.030029296875,10938.4501953125,4494.64990234375
2001-08-31,1834.137939453125,12841.0,5345.0,1133.5799560546875,10713.509765625,4494.64990234375
2001-09-03,1817.18994140625,12800.0,5312.10009765625,1133.5799560546875,10409.6796875,4494.64990234375
2001-09-04,1862.3599853515625,12767.0,5379.60009765625,1132.93994140625,10772.58984375,4494.64990234375
2001-09-05,1868.27001953125,12591.0,5316.10009765625,1131.739990234375,10598.7900390625,4494.64990234375
2001-09-06,1861.56103515625,12255.0,5204.2998046875,1106.4000244140625,10650.330078125,4494.64990234375
2001-09-07,1808.843994140625,12255.0,5070.2998046875,1085.780029296875,10516.7900390625,4494.64990234375
2001-09-10,1856.529052734375,11922.0,5033.7001953125,1092.5400390625,10195.6904296875,4494.64990234375
2001-09-11,1863.780029296875,11922.0,4746.0,1092.5400390625,10292.9501953125,4494.64990234375
2001-09-12,1852.60400390625,11113.0,4882.10009765625,1092.5400390625,9610.099609375,4494.64990234375
